Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
4.1100001335144,-50.9112205505371,4.1100001335144,-16.6666660308838,4.1100001335144,16.6666660308838
4.11999988555908,-17.6189575195313,4.11999988555908,-28.8675136566162,4.11999988555908,28.8675136566162
4.13000011444092,-0.985591232776642,4.13000011444092,-33.3333320617676,4.13000011444092,33.3333320617676
4.1399998664856,15.6554660797119,4.1399998664856,-37.2677993774414,4.1399998664856,37.2677993774414
4.15000009536743,-17.6958656311035,4.15000009536743,-28.8675136566162,4.15000009536743,28.8675136566162
4.15999984741211,-17.7063331604004,4.15999984741211,-28.8675136566162,4.15999984741211,28.8675136566162
4.17000007629395,-34.3760185241699,4.17000007629395,-23.5702266693115,4.17000007629395,23.5702266693115
4.17999982833862,-1.03833317756653,4.17999982833862,-33.3333320617676,4.17999982833862,33.3333320617676
4.19000005722046,-34.3600273132324,4.19000005722046,-23.5702266693115,4.19000005722046,23.5702266693115
4.19999980926514,-51.0078430175781,4.19999980926514,-16.6666660308838,4.19999980926514,16.6666660308838
4.21000003814697,-34.3152008056641,4.21000003814697,-23.5702266693115,4.21000003814697,23.5702266693115
4.21999979019165,-50.948844909668,4.21999979019165,-16.6666660308838,4.21999979019165,16.6666660308838
4.23000001907349,15.7578134536743,4.23000001907349,-37.2677993774414,4.23000001907349,37.2677993774414
4.23999977111816,-0.86197566986084,4.23999977111816,-33.3333320617676,4.23999977111816,33.3333320617676
4.25,-17.4749584197998,4.25,-28.8675136566162,4.25,28.8675136566162
4.26000022888184,-34.0812149047852,4.26000022888184,-23.5702266693115,4.26000022888184,23.5702266693115
4.26999998092651,-34.01416015625,4.26999998092651,-23.5702266693115,4.26999998092651,23.5702266693115
4.28000020980835,-33.940544128418,4.28000020980835,-23.5702266693115,4.28000020980835,23.5702266693115
4.28999996185303,-17.1937732696533,4.28999996185303,-28.8675136566162,4.28999996185303,28.8675136566162
4.30000019073486,-33.7739334106445,4.30000019073486,-23.5702266693115,4.30000019073486,23.5702266693115
4.30999994277954,-33.6811027526855,4.30999994277954,-23.5702266693115,4.30999994277954,23.5702266693115
4.32000017166138,-33.5820274353027,4.32000017166138,-23.5702266693115,4.32000017166138,23.5702266693115
4.32999992370605,-33.4767913818359,4.32999992370605,-23.5702266693115,4.32999992370605,23.5702266693115
4.34000015258789,-16.6988086700439,4.34000015258789,-28.8675136566162,4.34000015258789,28.8675136566162
4.34999990463257,33.4185104370117,4.34999990463257,-40.8248291015625,4.34999990463257,40.8248291015625
4.3600001335144,-33.1249160766602,4.3600001335144,-23.5702266693115,4.3600001335144,23.5702266693115
4.36999988555908,-32.9958343505859,4.36999988555908,-23.5702266693115,4.36999988555908,23.5702266693115
4.38000011444092,-16.1943283081055,4.38000011444092,-28.8675136566162,4.38000011444092,28.8675136566162
4.3899998664856,0.612857699394226,4.3899998664856,-33.3333320617676,4.3899998664856,33.3333320617676
4.40000009536743,0.758976876735687,4.40000009536743,-33.3333320617676,4.40000009536743,33.3333320617676
4.40999984741211,0.910614728927612,4.40999984741211,-33.3333320617676,4.40999984741211,33.3333320617676
4.42000007629395,1.06769073009491,4.42000007629395,-33.3333320617676,4.42000007629395,33.3333320617676
4.42999982833862,17.8967914581299,4.42999982833862,-37.2677993774414,4.42999982833862,37.2677993774414
4.44000005722046,-31.9354972839355,4.44000005722046,-23.5702266693115,4.44000005722046,23.5702266693115
4.44999980926514,-15.0959234237671,4.44999980926514,-28.8675136566162,4.44999980926514,28.8675136566162
4.46000003814697,-31.584566116333,4.46000003814697,-23.5702266693115,4.46000003814697,23.5702266693115
4.46999979019165,-48.068172454834,4.46999979019165,-16.6666660308838,4.46999979019165,16.6666660308838
4.48000001907349,-47.8801574707031,4.48000001907349,-16.6666660308838,4.48000001907349,16.6666660308838
4.48999977111816,-31.0205993652344,4.48999977111816,-23.5702266693115,4.48999977111816,23.5702266693115
4.5,-30.8229160308838,4.5,-23.5702266693115,4.5,23.5702266693115
4.51000022888184,-30.6205158233643,4.51000022888184,-23.5702266693115,4.51000022888184,23.5702266693115
4.51999998092651,-30.4134845733643,4.51999998092651,-23.5702266693115,4.51999998092651,23.5702266693115
4.53000020980835,-46.8685646057129,4.53000020980835,-16.6666660308838,4.53000020980835,16.6666660308838
4.53999996185303,-29.98583984375,4.53999996185303,-23.5702266693115,4.53999996185303,23.5702266693115
4.55000019073486,-46.432056427002,4.55000019073486,-16.6666660308838,4.55000019073486,16.6666660308838
4.55999994277954,-12.8739624023438,4.55999994277954,-28.8675136566162,4.55999994277954,28.8675136566162
