Reduc.:Test_Brass-Reduc.,,Cu Zn,,
2θ - °,Intensity - cps,2θ - °,Y,Intensity - cps
12.4499998092651,342.792755126953,,,
12.460000038147,358.791870117188,,,
12.4700002670288,374.695831298828,,,
12.4799995422363,390.501647949219,,,
12.4899997711182,406.206298828125,,,
12.5,421.806762695313,,,
12.5100002288818,437.300048828125,,,
12.5200004577637,452.683135986328,,,
12.5299997329712,467.953002929688,,,
12.539999961853,483.106658935547,,,
12.5500001907349,498.141052246094,,,
12.5600004196167,513.05322265625,,,
12.5699996948242,527.840087890625,,,
12.5799999237061,542.498657226563,,,
12.5900001525879,557.026000976563,,,
12.6000003814697,571.419006347656,,,
12.6099996566772,585.674682617188,,,
12.6199998855591,599.7900390625,,,
12.6300001144409,613.762084960938,,,
12.6400003433228,627.587768554688,,,
12.6499996185303,641.264038085938,,,
12.6599998474121,654.787963867188,,,
12.6700000762939,668.156494140625,,,
12.6800003051758,681.366577148438,,,
12.6899995803833,694.415283203125,,,
12.6999998092651,707.299560546875,,,
12.710000038147,720.016418457031,,,
12.7200002670288,732.562744140625,,,
12.7299995422363,744.935668945313,,,
12.7399997711182,757.132080078125,,,
12.75,769.148986816406,,,
12.7600002288818,780.9833984375,,,
12.7700004577637,792.63232421875,,,
12.7799997329712,804.092651367188,,,
12.789999961853,815.361450195313,,,
12.8000001907349,826.435729980469,,,
12.8100004196167,837.312377929688,,,
12.8199996948242,847.988525390625,,,
12.8299999237061,858.460998535156,,,
12.8400001525879,868.726867675781,,,
12.8500003814697,878.783142089844,,,
12.8599996566772,888.626770019531,,,
12.8699998855591,898.254760742188,,,
12.8800001144409,907.664123535156,,,
12.8900003433228,916.851745605469,,,
12.8999996185303,925.814697265625,,,
12.9099998474121,934.549987792969,,,
12.9200000762939,943.054504394531,,,
12.9300003051758,951.325378417969,,,
12.9399995803833,959.359436035156,,,
12.9499998092651,967.15380859375,,,
12.960000038147,974.705383300781,,,
12.9700002670288,982.011169433594,,,
12.9799995422363,989.068176269531,,,
12.9899997711182,995.873413085938,,,
13,1002.42376708984,,,
13.0100002288818,1008.71636962891,,,
13.0200004577637,1014.74810791016,,,
13.0299997329712,1020.51599121094,,,
13.039999961853,1026.01696777344,,,
13.0500001907349,1031.24816894531,,,
13.0600004196167,1036.20642089844,,,
13.0699996948242,1040.888671875,,,
13.0799999237061,1045.29211425781,,,
13.0900001525879,1049.41369628906,,,
13.1000003814697,1053.25024414063,,,
13.1099996566772,1056.798828125,,,
13.1199998855591,1060.05639648438,,,
13.1300001144409,1063.02014160156,,,
13.1400003433228,1065.68676757813,,,
13.1499996185303,1068.05346679688,,,
13.1599998474121,1070.11706542969,,,
13.1700000762939,1071.87463378906,,,
13.1800003051758,1073.3232421875,,,
13.1899995803833,1074.45971679688,,,
13.1999998092651,1075.28125,,,
13.210000038147,1075.78454589844,,,
13.2200002670288,1075.966796875,,,
13.2299995422363,1075.82495117188,,,
13.2399997711182,1075.35607910156,,,
13.25,1074.55688476563,,,
13.2600002288818,1073.42468261719,,,
13.2700004577637,1071.95629882813,,,
13.2799997329712,1070.14868164063,,,
13.289999961853,1067.9990234375,,,
13.3000001907349,1065.50402832031,,,
13.3100004196167,1062.66088867188,,,
13.3199996948242,1059.46655273438,,,
13.3299999237061,1055.91784667969,,,
13.3400001525879,1052.01208496094,,,
13.3500003814697,1047.74584960938,,,
13.3599996566772,1043.11657714844,,,
13.3699998855591,1038.12084960938,,,
13.3800001144409,1032.755859375,,,
13.3900003433228,1027.0185546875,,,
13.3999996185303,1020.90594482422,,,
13.4099998474121,1014.4150390625,,,
13.4200000762939,1007.54272460938,,,
13.4300003051758,1000.28607177734,,,
13.4399995803833,992.642028808594,,,
13.4499998092651,984.607604980469,,,
13.460000038147,976.179748535156,,,
13.4700002670288,967.355529785156,,,
13.4799995422363,958.1318359375,,,
13.4899997711182,948.505737304688,,,
13.5,938.474182128906,,,
13.5100002288818,928.0341796875,,,
13.5200004577637,917.182678222656,,,
13.5299997329712,905.916687011719,,,
13.539999961853,894.233215332031,,,
13.5500001907349,882.129211425781,,,
13.5600004196167,869.601684570313,,,
13.5699996948242,856.647644042969,,,
13.5799999237061,843.263977050781,,,
13.5900001525879,829.447814941406,,,
13.6000003814697,815.196044921875,,,
13.6099996566772,800.505676269531,,,
13.6199998855591,785.373718261719,,,
13.6300001144409,769.797119140625,,,
13.6400003433228,753.77294921875,,,
13.6499996185303,737.298095703125,,,
13.6599998474121,720.369567871094,,,
13.6700000762939,702.984375,,,
13.6800003051758,685.139526367188,,,
13.6899995803833,666.831970214844,,,
13.6999998092651,648.058715820313,,,
13.710000038147,628.816711425781,,,
13.7200002670288,609.10302734375,,,
13.7299995422363,588.91455078125,,,
13.7399997711182,568.248352050781,,,
13.75,547.101379394531,,,
13.7600002288818,525.470642089844,,,
13.7700004577637,503.353057861328,,,
13.7799997329712,480.745697021484,,,
13.789999961853,457.645477294922,,,
13.8000001907349,434.049468994141,,,
13.8100004196167,409.95458984375,,,
13.8199996948242,385.357849121094,,,
13.8299999237061,360.256256103516,,,
13.8400001525879,334.646759033203,,,
13.8500003814697,308.526397705078,,,
13.8599996566772,281.89208984375,,,
13.8699998855591,254.740875244141,,,
13.8800001144409,227.069717407227,,,
13.8900003433228,198.875610351563,,,
13.8999996185303,170.155548095703,,,
13.9099998474121,141.714431762695,,,
13.9200000762939,115.225135803223,,,
13.9300003051758,91.8541564941406,,,
13.9399995803833,72.5844955444336,,,
13.9499998092651,58.206901550293,,,
13.960000038147,49.3109321594238,,,
13.9700002670288,46.2759819030762,,,
13.9799995422363,49.2621650695801,,,
13.9899997711182,58.2011032104492,,,
14,72.7865982055664,,,
14.0100002288818,92.465202331543,,,
14.0200004577637,116.42667388916,,,
14.0299997329712,143.594345092773,,,
14.039999961853,172.615371704102,,,
14.0500001907349,201.850860595703,,,
14.0600004196167,229.365875244141,,,
14.0699996948242,252.919418334961,,,
14.0799999237061,269.954223632813,,,
14.0900001525879,277.58642578125,,,
14.1000003814697,279.466430664063,,,
14.1099996566772,281.334655761719,,,
14.1199998855591,283.191101074219,,,
14.1300001144409,285.035888671875,,,
14.1400003433228,286.869049072266,,,
14.1499996185303,288.690673828125,,,
14.1599998474121,290.500762939453,,,
14.1700000762939,292.299407958984,,,
14.1800003051758,294.086669921875,,,
14.1899995803833,295.862579345703,,,
14.1999998092651,297.627227783203,,,
14.210000038147,299.380676269531,,,
14.2200002670288,301.122955322266,,,
14.2299995422363,302.854125976563,,,
14.2399997711182,304.574249267578,,,
14.25,306.283416748047,,,
14.2600002288818,307.981658935547,,,
14.2700004577637,309.669036865234,,,
14.2799997329712,311.345581054688,,,
14.289999961853,313.011383056641,,,
14.3000001907349,314.66650390625,,,
14.3100004196167,316.311004638672,,,
14.3199996948242,317.944915771484,,,
14.3299999237061,319.568328857422,,,
14.3400001525879,321.181274414063,,,
14.3500003814697,322.783813476563,,,
14.3599996566772,324.376007080078,,,
14.3699998855591,325.957916259766,,,
14.3800001144409,327.529632568359,,,
14.3900003433228,329.091156005859,,,
14.3999996185303,330.642578125,,,
14.4099998474121,332.183959960938,,,
14.4200000762939,333.71533203125,,,
14.4300003051758,335.236785888672,,,
14.4399995803833,336.748352050781,,,
14.4499998092651,338.250091552734,,,
14.460000038147,339.742095947266,,,
14.4700002670288,341.224395751953,,,
14.4799995422363,342.697052001953,,,
14.4899997711182,344.160125732422,,,
14.5,345.613677978516,,,
14.5100002288818,347.057739257813,,,
14.5200004577637,348.492401123047,,,
14.5299997329712,349.917724609375,,,
14.539999961853,351.333770751953,,,
14.5500001907349,352.740570068359,,,
14.5600004196167,354.13818359375,,,
14.5699996948242,355.526672363281,,,
14.5799999237061,356.906127929688,,,
14.5900001525879,358.276550292969,,,
14.6000003814697,359.638061523438,,,
14.6099996566772,360.990661621094,,,
14.6199998855591,362.33447265625,,,
14.6300001144409,363.669494628906,,,
14.6400003433228,364.995788574219,,,
14.6499996185303,366.313446044922,,,
14.6599998474121,367.622528076172,,,
14.6700000762939,368.923034667969,,,
14.6800003051758,370.215118408203,,,
14.6899995803833,371.498748779297,,,
14.6999998092651,372.774017333984,,,
14.710000038147,374.040985107422,,,
14.7200002670288,375.299743652344,,,
14.7299995422363,376.550262451172,,,
14.7399997711182,377.792694091797,,,
14.75,379.027038574219,,,
14.7600002288818,380.253387451172,,,
14.7700004577637,381.471771240234,,,
14.7799997329712,382.682281494141,,,
14.789999961853,383.884948730469,,,
14.8000001907349,385.079833984375,,,
14.8100004196167,386.266998291016,,,
14.8199996948242,387.446502685547,,,
14.8299999237061,388.618377685547,,,
14.8400001525879,389.782745361328,,,
14.8500003814697,390.939636230469,,,
14.8599996566772,392.089050292969,,,
14.8699998855591,393.231140136719,,,
14.8800001144409,394.365905761719,,,
14.8900003433228,395.493408203125,,,
14.8999996185303,396.613739013672,,,
14.9099998474121,397.726898193359,,,
14.9200000762939,398.8330078125,,,
14.9300003051758,399.932098388672,,,
14.9399995803833,401.024230957031,,,
14.9499998092651,402.109436035156,,,
14.960000038147,403.187805175781,,,
14.9700002670288,404.259399414063,,,
14.9799995422363,405.324249267578,,,
14.9899997711182,406.382446289063,,,
15,407.434020996094,,,
15.0100002288818,408.479034423828,,,
15.0200004577637,409.517578125,,,
15.0299997329712,410.549652099609,,,
15.039999961853,411.575378417969,,,
15.0500001907349,412.594757080078,,,
15.0600004196167,413.607879638672,,,
15.0699996948242,414.614807128906,,,
15.0799999237061,415.615600585938,,,
15.0900001525879,416.610290527344,,,
15.1000003814697,417.598937988281,,,
15.1099996566772,418.581634521484,,,
15.1199998855591,419.558410644531,,,
15.1300001144409,420.529327392578,,,
15.1400003433228,421.494476318359,,,
15.1499996185303,422.453857421875,,,
15.1599998474121,423.407562255859,,,
15.1700000762939,424.355651855469,,,
15.1800003051758,425.298187255859,,,
15.1899995803833,426.235198974609,,,
15.1999998092651,427.166778564453,,,
15.210000038147,428.092956542969,,,
15.2200002670288,429.013824462891,,,
15.2299995422363,429.929412841797,,,
15.2399997711182,430.839782714844,,,
15.25,431.744995117188,,,
15.2600002288818,432.645111083984,,,
15.2700004577637,433.540191650391,,,
15.2799997329712,434.430297851563,,,
15.289999961853,435.315490722656,,,
15.3000001907349,436.19580078125,,,
15.3100004196167,437.071319580078,,,
15.3199996948242,437.942077636719,,,
15.3299999237061,438.808135986328,,,
15.3400001525879,439.669586181641,,,
15.3500003814697,440.526458740234,,,
15.3599996566772,441.378814697266,,,
15.3699998855591,442.226715087891,,,
15.3800001144409,443.070220947266,,,
15.3900003433228,443.909362792969,,,
15.3999996185303,444.744262695313,,,
15.4099998474121,445.574920654297,,,
15.4200000762939,446.401428222656,,,
15.4300003051758,447.223815917969,,,
15.4399995803833,448.042144775391,,,
15.4499998092651,448.856506347656,,,
15.460000038147,449.666900634766,,,
15.4700002670288,450.473449707031,,,
15.4799995422363,451.276184082031,,,
15.4899997711182,452.075164794922,,,
15.5,452.870452880859,,,
15.5100002288818,453.662078857422,,,
15.5200004577637,454.450134277344,,,
15.5299997329712,455.234649658203,,,
15.539999961853,456.015716552734,,,
15.5500001907349,456.793395996094,,,
15.5600004196167,457.567687988281,,,
15.5699996948242,458.338714599609,,,
15.5799999237061,459.106506347656,,,
15.5900001525879,459.87109375,,,
15.6000003814697,460.632598876953,,,
15.6099996566772,461.391052246094,,,
15.6199998855591,462.146484375,,,
15.6300001144409,462.898986816406,,,
15.6400003433228,463.648590087891,,,
15.6499996185303,464.395385742188,,,
15.6599998474121,465.139404296875,,,
15.6700000762939,465.880737304688,,,
15.6800003051758,466.619384765625,,,
15.6899995803833,467.35546875,,,
15.6999998092651,468.089019775391,,,
15.710000038147,468.820098876953,,,
15.7200002670288,469.548736572266,,,
15.7299995422363,470.275024414063,,,
15.7399997711182,470.9990234375,,,
15.75,471.720764160156,,,
15.7600002288818,472.440338134766,,,
15.7700004577637,473.157775878906,,,
15.7799997329712,473.873168945313,,,
15.789999961853,474.586547851563,,,
15.8000001907349,475.297943115234,,,
15.8100004196167,476.007476806641,,,
15.8199996948242,476.715179443359,,,
15.8299999237061,477.421081542969,,,
15.8400001525879,478.125274658203,,,
15.8500003814697,478.827819824219,,,
15.8599996566772,479.528778076172,,,
15.8699998855591,480.228149414063,,,
15.8800001144409,480.926086425781,,,
15.8900003433228,481.62255859375,,,
15.8999996185303,482.317687988281,,,
15.9099998474121,482.698059082031,,,
15.9200000762939,482.486236572266,,,
15.9300003051758,481.73779296875,,,
15.9399995803833,480.510223388672,,,
15.9499998092651,478.863189697266,,,
15.960000038147,476.858489990234,,,
15.9700002670288,474.559967041016,,,
15.9799995422363,472.033630371094,,,
15.9899997711182,469.347778320313,,,
16,466.572845458984,,,
16.0100002288818,463.781524658203,,,
16.0200004577637,461.048797607422,,,
16.0300006866455,458.451995849609,,,
16.0400009155273,456.070770263672,,,
16.0499992370605,453.987213134766,,,
16.0599994659424,452.285797119141,,,
16.0699996948242,451.053527832031,,,
16.0799999237061,450.3798828125,,,
16.0900001525879,450.356964111328,,,
16.1000003814697,450.689453125,,,
16.1100006103516,451.019409179688,,,
16.1200008392334,451.346893310547,,,
16.1299991607666,451.671875,,,
16.1399993896484,451.994415283203,,,
16.1499996185303,452.314483642578,,,
16.1599998474121,452.632110595703,,,
16.1700000762939,452.947326660156,,,
16.1800003051758,453.260162353516,,,
16.1900005340576,453.570587158203,,,
16.2000007629395,453.878662109375,,,
16.2099990844727,454.184387207031,,,
16.2199993133545,454.487762451172,,,
16.2299995422363,454.788848876953,,,
16.2399997711182,455.087585449219,,,
16.25,455.384063720703,,,
16.2600002288818,455.678283691406,,,
16.2700004577637,455.970245361328,,,
16.2800006866455,456.259948730469,,,
16.2900009155273,456.547454833984,,,
16.2999992370605,456.832763671875,,,
16.3099994659424,457.115875244141,,,
16.3199996948242,457.396789550781,,,
16.3299999237061,457.675598144531,,,
16.3400001525879,457.952239990234,,,
16.3500003814697,458.226776123047,,,
16.3600006103516,458.499176025391,,,
16.3700008392334,458.76953125,,,
16.3799991607666,459.037780761719,,,
16.3899993896484,459.303985595703,,,
16.3999996185303,459.568145751953,,,
16.4099998474121,459.830291748047,,,
16.4200000762939,460.090423583984,,,
16.4300003051758,460.348602294922,,,
16.4400005340576,460.604766845703,,,
16.4500007629395,460.858978271484,,,
16.4599990844727,461.111267089844,,,
16.4699993133545,461.361633300781,,,
16.4799995422363,461.610076904297,,,
16.4899997711182,461.856628417969,,,
16.5,462.101318359375,,,
16.5100002288818,462.344146728516,,,
16.5200004577637,462.585113525391,,,
16.5300006866455,462.824279785156,,,
16.5400009155273,463.061645507813,,,
16.5499992370605,463.297180175781,,,
16.5599994659424,463.530975341797,,,
16.5699996948242,463.763000488281,,,
16.5799999237061,463.993286132813,,,
16.5900001525879,464.221832275391,,,
16.6000003814697,464.448669433594,,,
16.6100006103516,464.673828125,,,
16.6200008392334,464.897308349609,,,
16.6299991607666,465.119110107422,,,
16.6399993896484,465.339294433594,,,
16.6499996185303,465.557830810547,,,
16.6599998474121,465.774749755859,,,
16.6700000762939,465.990081787109,,,
16.6800003051758,466.203857421875,,,
16.6900005340576,466.416046142578,,,
16.7000007629395,466.626678466797,,,
16.7099990844727,466.835815429688,,,
16.7199993133545,467.043426513672,,,
16.7299995422363,467.249542236328,,,
16.7399997711182,467.454162597656,,,
16.75,467.657348632813,,,
16.7600002288818,467.859069824219,,,
16.7700004577637,468.059356689453,,,
16.7800006866455,468.258239746094,,,
16.7900009155273,468.455718994141,,,
16.7999992370605,468.651794433594,,,
16.8099994659424,468.846557617188,,,
16.8199996948242,469.039916992188,,,
16.8299999237061,469.231994628906,,,
16.8400001525879,469.422729492188,,,
16.8500003814697,469.612182617188,,,
16.8600006103516,469.800323486328,,,
16.8700008392334,469.987213134766,,,
16.8799991607666,470.1728515625,,,
16.8899993896484,470.357269287109,,,
16.8999996185303,470.540466308594,,,
16.9099998474121,470.722473144531,,,
16.9200000762939,470.903289794922,,,
16.9300003051758,471.082916259766,,,
16.9400005340576,471.261413574219,,,
16.9500007629395,471.438781738281,,,
16.9599990844727,471.615020751953,,,
16.9699993133545,471.790161132813,,,
16.9799995422363,471.964202880859,,,
16.9899997711182,472.137176513672,,,
17,472.309112548828,,,
17.0100002288818,472.480010986328,,,
17.0200004577637,472.64990234375,,,
17.0300006866455,472.818786621094,,,
17.0400009155273,472.986663818359,,,
17.0499992370605,473.153594970703,,,
17.0599994659424,473.319549560547,,,
17.0699996948242,473.484588623047,,,
17.0799999237061,473.648681640625,,,
17.0900001525879,473.811889648438,,,
17.1000003814697,473.974212646484,,,
17.1100006103516,474.135650634766,,,
17.1200008392334,474.296264648438,,,
17.1299991607666,474.456024169922,,,
17.1399993896484,474.614929199219,,,
17.1499996185303,474.773071289063,,,
17.1599998474121,474.930419921875,,,
17.1700000762939,475.086975097656,,,
17.1800003051758,475.242767333984,,,
17.1900005340576,475.397857666016,,,
17.2000007629395,475.552185058594,,,
17.2099990844727,475.705841064453,,,
17.2199993133545,475.858795166016,,,
17.2299995422363,476.011047363281,,,
17.2399997711182,476.162689208984,,,
17.25,476.313659667969,,,
17.2600002288818,476.464019775391,,,
17.2700004577637,476.61376953125,,,
17.2800006866455,476.762908935547,,,
17.2900009155273,476.911499023438,,,
17.2999992370605,477.059509277344,,,
17.3099994659424,477.206970214844,,,
17.3199996948242,477.353942871094,,,
17.3299999237061,477.500366210938,,,
17.3400001525879,477.646331787109,,,
17.3500003814697,477.791809082031,,,
17.3600006103516,477.936828613281,,,
17.3700008392334,478.081390380859,,,
17.3799991607666,478.225524902344,,,
17.3899993896484,478.369262695313,,,
17.3999996185303,478.512603759766,,,
17.4099998474121,478.655548095703,,,
17.4200000762939,478.798156738281,,,
17.4300003051758,478.940399169922,,,
17.4400005340576,479.082336425781,,,
17.4500007629395,479.223937988281,,,
17.4599990844727,479.365264892578,,,
17.4699993133545,479.506317138672,,,
17.4799995422363,479.647064208984,,,
17.4899997711182,479.78759765625,,,
17.5,479.927917480469,,,
17.5100002288818,480.067993164063,,,
17.5200004577637,480.207885742188,,,
17.5300006866455,480.347595214844,,,
17.5400009155273,480.487152099609,,,
17.5499992370605,480.626525878906,,,
17.5599994659424,480.765808105469,,,
17.5699996948242,480.904968261719,,,
17.5799999237061,481.044006347656,,,
17.5900001525879,481.182983398438,,,
17.6000003814697,481.321899414063,,,
17.6100006103516,481.460754394531,,,
17.6200008392334,481.599578857422,,,
17.6299991607666,481.738403320313,,,
17.6399993896484,481.877197265625,,,
17.6499996185303,482.016021728516,,,
17.6599998474121,482.154876708984,,,
17.6700000762939,482.293792724609,,,
17.6800003051758,482.432769775391,,,
17.6900005340576,482.571838378906,,,
17.7000007629395,482.710998535156,,,
17.7099990844727,482.850280761719,,,
17.7199993133545,482.989685058594,,,
17.7299995422363,483.129241943359,,,
17.7399997711182,483.268951416016,,,
17.75,483.408874511719,,,
17.7600002288818,483.548950195313,,,
17.7700004577637,483.689270019531,,,
17.7800006866455,483.829833984375,,,
17.7900009155273,483.970611572266,,,
17.7999992370605,484.111663818359,,,
17.8099994659424,484.253021240234,,,
17.8199996948242,484.394653320313,,,
17.8299999237061,484.536590576172,,,
17.8400001525879,484.678863525391,,,
17.8500003814697,484.821472167969,,,
17.8600006103516,484.964477539063,,,
17.8700008392334,485.107818603516,,,
17.8799991607666,485.251586914063,,,
17.8899993896484,485.395751953125,,,
17.8999996185303,485.540344238281,,,
17.9099998474121,487.816436767578,,,
17.9200000762939,493.486175537109,,,
17.9300003051758,501.385192871094,,,
17.9400005340576,510.524200439453,,,
17.9500007629395,520.076843261719,,,
17.9599990844727,529.367553710938,,,
17.9699993133545,537.85986328125,,,
17.9799995422363,545.144897460938,,,
17.9899997711182,550.929809570313,,,
18,555.027160644531,,,
18.0100002288818,557.343627929688,,,
18.0200004577637,557.869689941406,,,
18.0300006866455,556.669250488281,,,
18.0400009155273,553.869384765625,,,
18.0499992370605,549.650695800781,,,
18.0599994659424,544.237487792969,,,
18.0699996948242,537.888549804688,,,
18.0799999237061,530.887878417969,,,
18.0900001525879,523.535766601563,,,
18.1000003814697,516.379638671875,,,
18.1100006103516,509.757385253906,,,
18.1200008392334,503.662231445313,,,
18.1299991607666,498.087341308594,,,
18.1399993896484,493.025817871094,,,
18.1499996185303,488.470886230469,,,
18.1599998474121,484.415679931641,,,
18.1700000762939,480.853332519531,,,
18.1800003051758,477.777038574219,,,
18.1900005340576,475.179931640625,,,
18.2000007629395,473.05517578125,,,
18.2099990844727,471.395965576172,,,
18.2199993133545,470.195434570313,,,
18.2299995422363,469.446746826172,,,
18.2399997711182,469.143035888672,,,
18.25,469.277496337891,,,
18.2600002288818,469.843292236328,,,
18.2700004577637,470.833557128906,,,
18.2800006866455,472.241455078125,,,
18.2900009155273,474.060150146484,,,
18.2999992370605,476.282806396484,,,
18.3099994659424,478.902587890625,,,
18.3199996948242,481.912658691406,,,
18.3299999237061,485.30615234375,,,
18.3400001525879,489.076263427734,,,
18.3500003814697,493.216125488281,,,
18.3600006103516,497.718902587891,,,
18.3700008392334,502.577758789063,,,
18.3799991607666,507.785858154297,,,
18.3899993896484,513.336364746094,,,
18.3999996185303,519.222412109375,,,
18.4099998474121,525.437194824219,,,
18.4200000762939,531.973876953125,,,
18.4300003051758,538.825561523438,,,
18.4400005340576,545.985473632813,,,
18.4500007629395,553.446716308594,,,
18.4599990844727,561.202453613281,,,
18.4699993133545,569.245910644531,,,
18.4799995422363,577.570190429688,,,
18.4899997711182,586.168518066406,,,
18.5,595.033935546875,,,
18.5100002288818,604.159729003906,,,
18.5200004577637,613.538940429688,,,
18.5300006866455,623.164855957031,,,
18.5400009155273,633.030517578125,,,
18.5499992370605,643.129150390625,,,
18.5599994659424,653.453918457031,,,
18.5699996948242,663.997985839844,,,
18.5799999237061,674.754455566406,,,
18.5900001525879,685.716491699219,,,
18.6000003814697,696.877319335938,,,
18.6100006103516,708.230102539063,,,
18.6200008392334,719.767944335938,,,
18.6299991607666,731.484008789063,,,
18.6399993896484,743.371459960938,,,
18.6499996185303,755.423461914063,,,
18.6599998474121,767.633239746094,,,
18.6700000762939,779.993835449219,,,
18.6800003051758,792.498474121094,,,
18.6900005340576,805.140319824219,,,
18.7000007629395,817.912536621094,,,
18.7099990844727,830.808288574219,,,
18.7199993133545,843.820678710938,,,
18.7299995422363,856.942932128906,,,
18.7399997711182,870.168151855469,,,
18.75,883.489562988281,,,
18.7600002288818,896.900268554688,,,
18.7700004577637,910.393432617188,,,
18.7800006866455,923.962280273438,,,
18.7900009155273,937.599853515625,,,
18.7999992370605,951.299438476563,,,
18.8099994659424,965.054138183594,,,
18.8199996948242,978.857116699219,,,
18.8299999237061,992.701538085938,,,
18.8400001525879,1006.58056640625,,,
18.8500003814697,1020.4873046875,,,
18.8600006103516,1034.41491699219,,,
18.8700008392334,1048.35668945313,,,
18.8799991607666,1062.3056640625,,,
18.8899993896484,1076.25512695313,,,
18.8999996185303,1090.19799804688,,,
18.9099998474121,1104.12768554688,,,
18.9200000762939,1118.03723144531,,,
18.9300003051758,1131.91979980469,,,
18.9400005340576,1145.7685546875,,,
18.9500007629395,1159.57666015625,,,
18.9599990844727,1173.33728027344,,,
18.9699993133545,1187.04370117188,,,
18.9799995422363,1200.68884277344,,,
18.9899997711182,1214.26599121094,,,
19,1227.76818847656,,,
19.0100002288818,1241.18884277344,,,
19.0200004577637,1254.52099609375,,,
19.0300006866455,1267.75769042969,,,
19.0400009155273,1280.89221191406,,,
19.0499992370605,1293.91772460938,,,
19.0599994659424,1306.82727050781,,,
19.0699996948242,1319.61413574219,,,
19.0799999237061,1332.271484375,,,
19.0900001525879,1344.79235839844,,,
19.1000003814697,1357.17004394531,,,
19.1100006103516,1369.39758300781,,,
19.1200008392334,1381.46813964844,,,
19.1299991607666,1393.37512207031,,,
19.1399993896484,1405.111328125,,,
19.1499996185303,1416.67016601563,,,
19.1599998474121,1428.04467773438,,,
19.1700000762939,1439.22814941406,,,
19.1800003051758,1450.21362304688,,,
19.1900005340576,1460.99426269531,,,
19.2000007629395,1471.56323242188,,,
19.2099990844727,1481.91369628906,,,
19.2199993133545,1492.03894042969,,,
19.2299995422363,1501.93188476563,,,
19.2399997711182,1511.5859375,,,
19.25,1520.994140625,,,
19.2600002288818,1530.14953613281,,,
19.2700004577637,1539.04553222656,,,
19.2800006866455,1547.67517089844,,,
19.2900009155273,1556.03149414063,,,
19.2999992370605,1564.10791015625,,,
19.3099994659424,1571.89733886719,,,
19.3199996948242,1579.39306640625,,,
19.3299999237061,1586.58813476563,,,
19.3400001525879,1593.47595214844,,,
19.3500003814697,1600.04943847656,,,
19.3600006103516,1606.30187988281,,,
19.3700008392334,1612.22631835938,,,
19.3799991607666,1617.81604003906,,,
19.3899993896484,1623.06420898438,,,
19.3999996185303,1627.9638671875,,,
19.4099998474121,1632.50817871094,,,
19.4200000762939,1636.69055175781,,,
19.4300003051758,1640.50378417969,,,
19.4400005340576,1643.94128417969,,,
19.4500007629395,1646.99609375,,,
19.4599990844727,1649.66149902344,,,
19.4699993133545,1651.93041992188,,,
19.4799995422363,1653.79626464844,,,
19.4899997711182,1655.25219726563,,,
19.5,1656.29113769531,,,
19.5100002288818,1656.90649414063,,,
19.5200004577637,1657.09118652344,,,
19.5300006866455,1656.83862304688,,,
19.5400009155273,1656.14184570313,,,
19.5499992370605,1654.99401855469,,,
19.5599994659424,1653.38830566406,,,
19.5699996948242,1651.31787109375,,,
19.5799999237061,1648.77575683594,,,
19.5900001525879,1645.75537109375,,,
19.6000003814697,1642.24963378906,,,
19.6100006103516,1638.251953125,,,
19.6200008392334,1633.75524902344,,,
19.6299991607666,1628.75268554688,,,
19.6399993896484,1623.23767089844,,,
19.6499996185303,1617.203125,,,
19.6599998474121,1610.64233398438,,,
19.6700000762939,1603.54833984375,,,
19.6800003051758,1595.91442871094,,,
19.6900005340576,1587.73376464844,,,
19.7000007629395,1578.99938964844,,,
19.7099990844727,1569.70446777344,,,
19.7199993133545,1559.84228515625,,,
19.7299995422363,1549.40600585938,,,
19.7399997711182,1538.38854980469,,,
19.75,1526.78332519531,,,
19.7600002288818,1514.58349609375,,,
19.7700004577637,1501.78198242188,,,
19.7800006866455,1488.37219238281,,,
19.7900009155273,1474.34716796875,,,
19.7999992370605,1459.7001953125,,,
19.8099994659424,1444.42419433594,,,
19.8199996948242,1428.51245117188,,,
19.8299999237061,1411.95825195313,,,
19.8400001525879,1394.75463867188,,,
19.8500003814697,1376.89465332031,,,
19.8600006103516,1358.37170410156,,,
19.8700008392334,1339.1787109375,,,
19.8799991607666,1319.30908203125,,,
19.8899993896484,1298.75573730469,,,
19.8999996185303,1277.51196289063,,,
19.9099998474121,1252.8583984375,,,
19.9200000762939,1223.19592285156,,,
19.9300003051758,1190.11730957031,,,
19.9400005340576,1155.09899902344,,,
19.9500007629395,1119.49133300781,,,
19.9599990844727,1084.50817871094,,,
19.9699993133545,1051.2158203125,,,
19.9799995422363,1020.52258300781,,,
19.9899997711182,993.167175292969,,,
20,969.707397460938,,,
20.0100002288818,950.508361816406,,,
20.0200004577637,935.730285644531,,,
20.0300006866455,925.31640625,,,
20.0400009155273,918.980285644531,,,
20.0499992370605,916.192993164063,,,
20.0599994659424,916.169982910156,,,
20.0699996948242,917.857543945313,,,
20.0799999237061,919.919372558594,,,
20.0900001525879,920.722534179688,,,
20.1000003814697,920.242431640625,,,
20.1100006103516,919.697998046875,,,
20.1200008392334,919.090026855469,,,
20.1299991607666,918.419555664063,,,
20.1399993896484,917.687438964844,,,
20.1499996185303,916.894592285156,,,
20.1599998474121,916.0419921875,,,
20.1700000762939,915.130615234375,,,
20.1800003051758,914.161254882813,,,
20.1900005340576,913.134948730469,,,
20.2000007629395,912.052551269531,,,
